2021/3/29,"11:53:7""",,0.05,,0.01,,136.08,,22.86
2021/3/29,"11:53:8""",,0.1,,0.01,,138.44,,22.86
2021/3/29,"11:53:9""",,0.15,,0.02,,141.62,,22.85
2021/3/29,"11:53:10""",,0.19,,0.02,,130.76,,22.87
2021/3/29,"11:53:11""",,0.23,,0.03,,129.08,,22.87
2021/3/29,"11:53:12""",,0.27,,0.04,,127.46,,22.88
2021/3/29,"11:53:13""",,0.31,,0.04,,127.47,,22.88
2021/3/29,"11:53:14""",,0.35,,0.05,,128.93,,22.89
2021/3/29,"11:53:15""",,0.38,,0.05,,130.91,,22.88
2021/3/29,"11:53:16""",,0.42,,0.05,,120.86,,22.88
2021/3/29,"11:53:17""",,0.45,,0.06,,127.27,,22.89
2021/3/29,"11:53:18""",,0.48,,0.06,,141.95,,22.89
2021/3/29,"11:53:19""",,0.51,,0.06,,133.7,,22.9
2021/3/29,"11:53:20""",,0.54,,0.07,,130.46,,22.89
2021/3/29,"11:53:21""",,0.56,,0.07,,127.23,,22.89
2021/3/29,"11:53:22""",,0.59,,0.07,,128.96,,22.9
2021/3/29,"11:53:23""",,0.61,,0.08,,128.95,,22.9
2021/3/29,"11:53:24""",,0.63,,0.08,,137.15,,22.91
2021/3/29,"11:53:25""",,0.65,,0.08,,132.23,,22.91
2021/3/29,"11:53:26""",,0.67,,0.09,,130.86,,22.91
2021/3/29,"11:53:27""",,0.69,,0.09,,130.59,,22.91
2021/3/29,"11:53:28""",,0.71,,0.09,,130.62,,22.94
2021/3/29,"11:53:29""",,0.73,,0.09,,132.06,,22.93
2021/3/29,"11:53:30""",,0.75,,0.1,,133.59,,22.93
2021/3/29,"11:53:31""",,0.76,,0.1,,135.4,,22.93
2021/3/29,"11:53:32""",,0.78,,0.1,,133.94,,22.93
2021/3/29,"11:53:33""",,0.79,,0.1,,134.31,,22.93
2021/3/29,"11:53:34""",,0.8,,0.1,,135.58,,22.94
2021/3/29,"11:53:35""",,0.81,,0.11,,130.62,,22.95
2021/3/29,"11:53:36""",,0.83,,0.11,,132.28,,22.96
2021/3/29,"11:53:37""",,0.84,,0.11,,134.2,,22.96
2021/3/29,"11:53:38""",,0.85,,0.11,,139.05,,22.96
2021/3/29,"11:53:39""",,0.86,,0.11,,124.1,,22.96
2021/3/29,"11:53:40""",,0.87,,0.11,,128.75,,22.96
2021/3/29,"11:53:41""",,0.87,,0.11,,127.07,,22.97
2021/3/29,"11:53:42""",,0.88,,0.11,,132.54,,22.98
2021/3/29,"11:53:43""",,0.89,,0.11,,137.58,,22.96
2021/3/29,"11:53:44""",,0.9,,0.12,,131.72,,22.97
2021/3/29,"11:53:45""",,0.91,,0.12,,132.66,,22.98
2021/3/29,"11:53:46""",,0.91,,0.12,,131.94,,22.99
2021/3/29,"11:53:47""",,0.92,,0.12,,130.07,,23
2021/3/29,"11:53:48""",,0.93,,0.12,,128.58,,23
2021/3/29,"11:53:49""",,0.93,,0.12,,141.18,,22.99
2021/3/29,"11:53:50""",,0.94,,0.12,,131.8,,23
2021/3/29,"11:53:51""",,0.94,,0.12,,132.87,,22.98
2021/3/29,"11:53:52""",,0.94,,0.12,,131.69,,23
2021/3/29,"11:53:53""",,0.95,,0.12,,125.55,,23.02
2021/3/29,"11:53:54""",,0.95,,0.13,,136.63,,23.02
2021/3/29,"11:53:55""",,0.96,,0.13,,138.04,,23.02
2021/3/29,"11:53:56""",,0.96,,0.13,,123.69,,23.02
2021/3/29,"11:53:57""",,0.96,,0.13,,133.66,,23.01
2021/3/29,"11:53:58""",,0.96,,0.13,,134.25,,23.04
2021/3/29,"11:53:59""",,0.97,,0.13,,135.11,,23.02
2021/3/29,"11:54:0""",,0.97,,0.14,,140.35,,23.03
2021/3/29,"11:54:1""",,0.97,,0.14,,134.87,,23.05
2021/3/29,"11:54:2""",,0.97,,0.14,,133.9,,23.05
2021/3/29,"11:54:3""",,0.97,,0.14,,130.5,,23.03
2021/3/29,"11:54:4""",,0.97,,0.14,,126.95,,23.03
2021/3/29,"11:54:5""",,0.98,,0.14,,137.53,,23.03
2021/3/29,"11:54:6""",,0.98,,0.14,,128.62,,23.04
2021/3/29,"11:54:7""",,0.98,,0.15,,127.01,,23.03
2021/3/29,"11:54:8""",,0.98,,0.15,,130.38,,23.03
2021/3/29,"11:54:9""",,0.98,,0.15,,130.24,,23.03
2021/3/29,"11:54:10""",,0.98,,0.15,,136.71,,23.05
2021/3/29,"11:54:11""",,0.98,,0.15,,130.83,,23.03
2021/3/29,"11:54:12""",,0.98,,0.15,,128.73,,23.04
2021/3/29,"11:54:13""",,0.98,,0.15,,128.72,,23.04
2021/3/29,"11:54:14""",,0.98,,0.15,,136.47,,23.03
2021/3/29,"11:54:15""",,0.98,,0.15,,146.64,,23.04
2021/3/29,"11:54:16""",,0.99,,0.16,,128.71,,23.05
2021/3/29,"11:54:17""",,0.99,,0.16,,146.62,,23.05
2021/3/29,"11:54:18""",,0.99,,0.16,,134.62,,23.05
2021/3/29,"11:54:19""",,0.99,,0.16,,132.4,,23.05
2021/3/29,"11:54:20""",,0.98,,0.16,,133.27,,23.06
2021/3/29,"11:54:21""",,0.98,,0.16,,132.6,,23.04
2021/3/29,"11:54:22""",,0.98,,0.16,,132.89,,23.05
2021/3/29,"11:54:23""",,0.98,,0.16,,132.44,,23.06
2021/3/29,"11:54:24""",,0.98,,0.16,,136.96,,23.05
2021/3/29,"11:54:25""",,0.98,,0.16,,144.26,,23.03
2021/3/29,"11:54:26""",,0.98,,0.16,,128.6,,23.06
2021/3/29,"11:54:27""",,0.98,,0.16,,128.54,,23.06
2021/3/29,"11:54:29""",,0.98,,0.16,,143.88,,23.04
2021/3/29,"11:54:30""",,0.98,,0.16,,130.82,,23.05
2021/3/29,"11:54:31""",,0.98,,0.16,,147.26,,23.07
2021/3/29,"11:54:32""",,0.98,,0.16,,126.96,,23.06
2021/3/29,"11:54:33""",,0.98,,0.16,,135.37,,23.06
2021/3/29,"11:54:34""",,0.98,,0.16,,137.85,,23.06
2021/3/29,"11:54:35""",,0.98,,0.16,,140.84,,23.07
2021/3/29,"11:54:36""",,0.98,,0.17,,130.56,,23.06
2021/3/29,"11:54:37""",,0.98,,0.17,,123.91,,23.06
2021/3/29,"11:54:38""",,0.98,,0.17,,131.68,,23.05
2021/3/29,"11:54:39""",,0.98,,0.17,,142.56,,23.08
2021/3/29,"11:54:40""",,0.98,,0.17,,136.54,,23.08
2021/3/29,"11:54:41""",,0.98,,0.17,,132.56,,23.07
2021/3/29,"11:54:42""",,0.98,,0.17,,140.44,,23.07
2021/3/29,"11:54:43""",,0.98,,0.17,,130.44,,23.08
2021/3/29,"11:54:44""",,0.98,,0.17,,136.81,,23.08
2021/3/29,"11:54:45""",,0.98,,0.17,,130.21,,23.07
2021/3/29,"11:54:46""",,0.98,,0.17,,133.73,,23.07